URL,Original Title,English Title,Genre,Episodes,Broadcast Network,Broadcast Start Date,Broadcast End Date,Production Company,Director,Screen Writer,Synopsis,IMDb ID from Turkish,IMDb URL from Turkish,IMDb ID From Turkish,IMDb URL from English,IMDb ID from English,IMDb URL from English cleaned,IMDb URL from Turkish cleaned,IMDb URL,URL_y,country1,date1,country2,date2,country3,date3,country4,date4,country5,date5,country6,date6,country7,date7,country8,date8,country9,date9,country10,date10,country11,date11,country12,date12,country13,date13,country14,date14,country15,date15,country16,date16,country17,date17,country18,date18,country19,date19,country20,date20,country21,date21,country22,date22,country23,date23,country24,date24,country25,date25,country26,date26,country27,date27,country28,date28,country29,date29,country30,date30,country31,date31,country32,date32,country33,date33,country34,date34,country35,date35,country36,date36,country37,date37,country38,date38,country39,date39,country40,date40,country41,date41,country42,date42,country43,date43,country44,date44,country45,date45,country46,date46
https://www.turkishdrama.com/hekimoglu-tv-series.html,Hekimoglu,Hekimoglu,"Drama, Romance",13.0,Kanal D,,,Karga Seven Pictures Turkiye,Hulya Gezer,"Lawrence kaplow, Peter Blake, Thomas Moran (original screenwriter); Banu Kiremitci Bozkurt","This drama is a remake of American television medical drama House M.D. (2004-2012).  Dr. Hekimoglu (Timucin Esen) is a charismatic and successful doctor who is 40 year old. Even though he is a medical genius and head of the department of medical diagnosis, Dr. Hekimoglu is asocial, unconventional and misanthropic. Due to his personality, he investigates diseases without one-to-one relationships with the patients and he solves each case as a detective together with his team.Dr. Hekimoglu leads a diagnostic team consists of Mehmet Ali (Kaan Yildirim), Zeynep (Damla Colbay), and Emre (Aytac Sasmaz). Mehmet Ali comes from a poor background whereas Emre comes from a wealthy background.",tt11256260,https://www.imdb.com/title/tt11256260/,tt11256260,https://www.imdb.com/title/tt11256260/,tt11256260,https://www.imdb.com/title/tt11256260/,https://www.imdb.com/title/tt11256260/,https://www.imdb.com/title/tt11256260/,https://www.imdb.com/title/tt11256260/,Turkey,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/my-home-dogdugun-ev-kaderindir-tv-series.html,Dogdugun Ev Kaderindir,The House You Were Born is Your Destiny,"Drama, Romance",43.0,Tv8,25-Dec-19,12-May-21,OGM Pictures,Cagri Bayrak,"Eylem Canpolat (1-27), Aysenur Siki (1-27), Defne Gursoy (1-27), Doruk Erengul (2/5-27), Seray Sahiner (1-33), Selcan Ozgur (33-43), Berrin Tekdemir (37-43), Firuze Engin (38-43)","The script is based on a true story and adapted from the novel by Gulseren Budayicioglu named as Girl behind the Glass (Camdaki Kiz).  Zeynep (Demet Ozdemir) is a young and beautiful girl who comes from a poor family but has been raised by a wealthy family. When she is 7 years old, her father gives the custody of her daughter to a wealty family and gets some money in return. Zeynep’s biological mother Sakine (Zuhal Gencer) takes a difficult decision and accepts this offer so that her lovely daughter could have an opportunity to go to school and have a decent life.Even though Zeynep’s biological parents are both alive, she lives together with her foster-parents in order to have a good education. Her biological mother Sakine works as a cleaning lady of the house where Zeynep lives. Her biological father Bayram (Sinan Demirer) works as a construction worker and has alcohol problem. On the other hand, her foster parents Nermin (Senan Kara) and Ekrem (Nail Kirmizigul) are well educated and belong to high society.",tt11100380,https://www.imdb.com/title/tt11100380/,tt11100380,Not Found,,,https://www.imdb.com/title/tt11100380/,https://www.imdb.com/title/tt11100380/,https://www.imdb.com/title/tt11100380/,Brazil,"December 25, 2019",Spain,"December 25, 2019",Italy,"December 25, 2019",Turkey,"December 25, 2019",United Arab Emirates,"December 26, 2019",South Africa,"December 26, 2019",India,"June 14, 2021",Poland,"December 3, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/bullet-kursun-tv-series.html,Kursun,Bullet,"Action, Drama",7.0,Fox Tv,23-Oct-19,4-Dec-19,Most Production,"Murat Can Oguz, Burak Arlier",Kerem Deren,"The story takes place in 1970s in Istanbul, Turkey.  Orhan (Engin Altan Duzyatan) is a young prosecutor who does not refrain from doing anything to secure the justice. He is given a difficult case where a young girl is killed and a son of a congressman becomes a murder suspect.Even though a murder suspect is from a wealthy and powerful family, Orhan is determined to solve the case without any fear. However, he soon realizes that this murder case is connected to the underground world of Istanbul. Thus, Orhan is even resisted by his supervisors in the courthouse.Leyla (Burcin Terzioglu), on the other hand, is a young, ambitious, and talented journalist. After her father left when she was a little girl, she learns not to trust anybody.",tt10924104,https://www.imdb.com/title/tt10924104/,tt10924104,Not Found,,,https://www.imdb.com/title/tt10924104/,https://www.imdb.com/title/tt10924104/,https://www.imdb.com/title/tt10924104/,Turkey,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/love-storm-zemheri-tv-series.html,Zemheri,Love Storm,"Romance, Drama",8.0,Show Tv,,,Ay Yapim,Hilal Saral,Sema Ergenekon,"Firuze (Ayca Aysin Turan) is a young and beautiful girl who studies architecture at the university. She comes from a poor family; her mother Aliye (Zerrin Tekindor) works as a cleaning lady and her father Yasar (Mufit Kayacan) works as a construction worker. That’s why, Firuze also works part-time after school and tries to support for his family.  While at school, Firuze bumps into Ayaz (Alperen Duymaz) out of pure coincidence. These two young persons get attracted to each other at first sight and become lovers.Ayaz also comes from a poor family. He lives together with his younger brother, sister and mother. They need to change their house frequently and refrain from doing anything including posting on social media so that they could hide away from their father. Ayaz becomes the head of the family and tries to do his best to protect his family from his father’s violence.",tt11426542,https://www.imdb.com/title/tt11426542/,tt11426542,Not Found,,,https://www.imdb.com/title/tt11426542/,https://www.imdb.com/title/tt11426542/,https://www.imdb.com/title/tt11426542/,Turkey,2020,France,"January 15, 2020",,,Egypt,"January 16, 2020",India,"January 16, 2020",Indonesia,"January 18, 2020",Philippines,"June 17, 2020",United Arab Emirates,"June 18, 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/the-ambassadors-daughter-sefirin-kizi-tv-series.html,Sefirin Kizi,The Ambassador’s Daughter,"Romance, Drama",52.0,Star Tv,16-Dec-19,11-May-21,"O3 Medya, NGM",Emre Kabakusak,"Ayse Ferda Eryilmaz, Sedef Nehir Erdem","Sancar Efeoglu (Engin Akyurek) is the son of a sharecropper who works at mayor’s olive groves. He lives in Bodrum (a small Aegean town of Mugla, Turkey) throughout his life and does not have a chance to take leave from his village. Sancar lives in a small cottage inside olive groves together with his family and works at mayor’s service.",tt11256614,https://www.imdb.com/title/tt11256614/,tt11256614,Not Found,,,https://www.imdb.com/title/tt11256614/,https://www.imdb.com/title/tt11256614/,https://www.imdb.com/title/tt11256614/,Turkey,2019,France,"December 16, 2019",Philippines,"December 16, 2019",,,United Arab Emirates,"December 17, 2019",Indonesia,"December 17, 2019",India,"December 17, 2019",Saudi Arabia,"December 19, 2019",Somalia,"January 1, 2020",Iran,"February 1, 2020",Iraq,"May 31, 2020",Uzbekistan,"June 29, 2020",Albania,"September 26, 2020",Angola,"October 21, 2020",Mozambique,"October 21, 2020",Kazakhstan,"December 7, 2020",Oman,2021,Lebanon,"January 1, 2021",Croatia,"January 4, 2021",Canada,"March 2, 2021",United States,"March 2, 2021",Bosnia and Herzegovina,"March 8, 2021",Uruguay,"March 8, 2021",Georgia,"April 5, 2021",Hungary,"May 17, 2021",Egypt,"October 10, 2021",Honduras,"November 10, 2021",Romania,"January 3, 2022",Puerto Rico,"January 10, 2022",Ukraine,"January 17, 2022",Spain,"January 29, 2022",Serbia,"February 7, 2022",Australia,"October 4, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/the-gift-atiye-tv-series.html,Atiye,The Gift,"Mistery, Fantasy, Action",8.0,Netflix,,,"Netflix Studios, OG Medya","Ozan Aciktan, Ali Taner Baltaci","Nuran Evren Sit, Jason George",,tt10075318,https://www.imdb.com/title/tt10075318/,tt10075318,https://www.imdb.com/title/tt0166434/,tt0166434,,https://www.imdb.com/title/tt10075318/,https://www.imdb.com/title/tt10075318/,https://www.imdb.com/title/tt10075318/,United Arab Emirates,"December 27, 2019",Argentina,"December 27, 2019",Australia,"December 27, 2019",Brazil,"December 27, 2019",,,Canada,"December 27, 2019",Germany,"December 27, 2019",Ecuador,"December 27, 2019",Egypt,"December 27, 2019",Spain,"December 27, 2019",France,"December 27, 2019",United Kingdom,"December 27, 2019",Hong Kong,"December 27, 2019",Hungary,"December 27, 2019",Indonesia,"December 27, 2019",Israel,"December 27, 2019",India,"December 27, 2019",Italy,"December 27, 2019",Japan,"December 27, 2019",South Korea,"December 27, 2019",Mexico,"December 27, 2019",Netherlands,"December 27, 2019",Philippines,"December 27, 2019",Poland,"December 27, 2019",Singapore,"December 27, 2019",Turkey,"December 27, 2019",,,Taiwan,"December 27, 2019",United States,"December 27, 2019",South Africa,"December 27, 2019",Sweden,"June 17, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/everywhere-i-go-her-yerde-sen-tv-series.html,Her Yerde Sen,Everywhere I Go,"Comedy, Romance",23.0,Fox Tv,14-Jun-19,23-Nov-19,Karga Seven Pictures,Ender Mihlar,"Deniz Yesilgun, Esra Cetek Yilmazer  Synopsis",,tt10319866,https://www.imdb.com/title/tt10319866/,tt10319866,Not Found,,,https://www.imdb.com/title/tt10319866/,https://www.imdb.com/title/tt10319866/,https://www.imdb.com/title/tt10319866/,Italy,"June 14, 2019",Poland,"June 14, 2019",Turkey,"June 14, 2019",United Arab Emirates,"June 15, 2019",Egypt,"June 15, 2019",India,"June 15, 2019",Spain,"August 31, 2020",Philippines,"September 19, 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/dishonour-leke-tv-series.html,Leke,Tainted Love,"Melodrama, Romance",9.0,Kanal D,16-Apr-19,18-Jun-19,Tims Production,Senol Sonmez,"Yildiz TuncSynopsisYasemin (Melis Sezen) is a young girl who has been raised in an orphanage. Even though she has a tough life, she never gives up and manages to study at law school. Now, she both goes to school and works at the company which is organizing events and ceremonies.  Yasemin lives together with her close friend Sirin (Tugce Acikgoz) who works at the same company. They both do not have families, hence they become as if they are siblings. They back up each other all the time and forget their loneliness.Yasemin also has a little brother Murat who is staying in an orphanage. Their mothers are same while their fathers are different. Murat is a disabled child who is deaf-and-dumb. He has a hard life in an orphanage due to his disability and because of that, he is so introverted. However, Yasemin is so insightful towards her little brother. She aims to get the guardianship of her brother and wants to take care of him properly. Additionally, she has been saving money in order to solve his hearing problem through surgery.","Yasemin (Melis Sezen) is a young girl who has been raised in an orphanage. Even though she has a tough life, she never gives up and manages to study at law school. Now, she both goes to school and works at the company which is organizing events and ceremonies.  Yasemin lives together with her close friend Sirin (Tugce Acikgoz) who works at the same company. They both do not have families, hence they become as if they are siblings. They back up each other all the time and forget their loneliness.Yasemin also has a little brother Murat who is staying in an orphanage. Their mothers are same while their fathers are different. Murat is a disabled child who is deaf-and-dumb. He has a hard life in an orphanage due to his disability and because of that, he is so introverted. However, Yasemin is so insightful towards her little brother. She aims to get the guardianship of her brother and wants to take care of him properly. Additionally, she has been saving money in order to solve his hearing problem through surgery.",tt0079120,https://www.imdb.com/title/tt0079120/,tt0079120,https://www.imdb.com/title/tt10147676/,tt10147676,https://www.imdb.com/title/tt10147676/,,https://www.imdb.com/title/tt10147676/,https://www.imdb.com/title/tt10147676/,Turkey,"April 16, 2019",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/my-sweet-lie-benim-tatli-yalanim-tv-series.html,Benim Tatli Yalanim,My Sweet Lie,"Comedy, Romance",10.0,Star Tv,,,O3 Medya,"Baris Ercetin, Cihan Vural","Deniz Dargi, Murat Taskent  Synopsis",,tt10374050,https://www.imdb.com/title/tt10374050/,tt10374050,Not Found,,,https://www.imdb.com/title/tt10374050/,https://www.imdb.com/title/tt10374050/,https://www.imdb.com/title/tt10374050/,Turkey,"June 13, 2019",United Arab Emirates,"June 14, 2019",Philippines,"June 14, 2019",Spain,"October 5, 2020",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/gulperi-tv-series.html,Gulperi,Gulperi,"Drama, Romance",30.0,Show Tv,15-Sep-18,4-May-19,Tims Productions,"Cem Karci, Senol Sonmez, Yagiz Alp Akaydin, Metin Balekoglu","Eylem Canpolat, Sema Ergenekon, Cuneyt Bolak, Cenk Bogatur, Cem Gorgec, Meryem Gul  Synopsis",,tt8694246,https://www.imdb.com/title/tt8694246/,tt8694246,Not Found,,,https://www.imdb.com/title/tt8694246/,https://www.imdb.com/title/tt8694246/,https://www.imdb.com/title/tt8694246/,Turkey,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/ruthless-city-zalim-istanbul.html,Zalim Istanbul,Ruthless City,"Drama, Romance",12.0,Kanal D,,,Avsar Film,Cevdet Mercan,Sirma Yanik  Synopsis,,tt9910728,https://www.imdb.com/title/tt9910728/,tt9910728,Not Found,,,https://www.imdb.com/title/tt9910728/,https://www.imdb.com/title/tt9910728/,https://www.imdb.com/title/tt9910728/,Turkey,2019,France,"April 1, 2019",,,United States,"April 1, 2019",Spain,"December 9, 2020",United Arab Emirates,"May 30, 2021",Ecuador,"May 30, 2021",Indonesia,"May 30, 2021",India,"May 30, 2021",Philippines,"May 30, 2021",Singapore,"May 30, 2021",Thailand,"May 30, 2021",Vietnam,"September 25, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/kuzgun-tv-series.html,Kuzgun,Kuzgun,"Drama, Crime, Romance",16.0,Star Tv,,,Ay Yapim,Bahadir Ince,"Burcu Gorgun Toptas, Ozlem Yilmaz  Synopsis",,tt1486192,https://www.imdb.com/title/tt1486192/,tt1486192,https://www.imdb.com/title/tt9529500/,tt9529500,https://www.imdb.com/title/tt9529500/,,https://www.imdb.com/title/tt9529500/,https://www.imdb.com/title/tt9529500/,Turkey,2019,India,"February 13, 2019",,,Egypt,"February 14, 2019",Indonesia,"February 14, 2019",United Arab Emirates,"February 20, 2019",Poland,"August 1, 2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/bitter-lands-bir-zamanlar-cukurova.html,Bir Zamanlar Cukurova,Bitter Lands,"Drama, Romance",63.0,Atv,,,Tims&B Production,"Murat Saracoglu, Faruk Teber","Su Ersoz, Derem Ciray, Yildiz Tunc","The story begins in Istanbul in 1970s and continues in the fertile lands of Cukurova, Adana (a city in the south of Turkey).  Zuleyla (Hilal Altinbilek) is a young and beautiful girl who lives in Istanbul together with her step-brother Veli (Mustafa Acilan) and her sister-in-law. She works as a tailor in a well-known district in Istanbul and dreams to get married to her lover Yilmaz (Ugur Gunes).Yilmaz is a hardworking guy who works as a car mechanic. After his family passed away long ago, he has been raised by his master. Yilmaz does not have a wealthy life but he can do anything to make his lover Zuleyha happy.",,,,https://www.imdb.com/title/tt7978230/,tt7978230,https://www.imdb.com/title/tt7978230/,,https://www.imdb.com/title/tt7978230/,https://www.imdb.com/title/tt7978230/,Turkey,"September 6, 2018",United Arab Emirates,"September 14, 2018",Argentina,"January 28, 2021",Spain,"July 4, 2021",Italy,"July 4, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/old-story-eski-hikaye.html,Eski Hikaye,Old Story,Drama,17.0,TRT 1,2-Oct-13,6-Feb-14,ARC Film,Bahadir Ince,Levent Cantek  Synopsis,,tt3303350,https://www.imdb.com/title/tt3303350/,tt3303350,Not Found,,,https://www.imdb.com/title/tt3303350/,https://www.imdb.com/title/tt3303350/,https://www.imdb.com/title/tt3303350/,Turkey,"October 2, 2013",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.turkishdrama.com/daydreamer-erkenci-kus.html,Erkenci Kus,Daydreamer,Romantic Comedy,51.0,Star Tv,26-Jun-18,6-Aug-19,Gold Film,"Cagri Bayrak, Aytac Cicek","Ayse Kutlu (1-17), Ilker Baris (1-17), Yesim Citak (1-17), Asli Zengin (18-51), Banu Zengin Tak (18-51)","Sanem (Demet Ozdemir) is a natural and cheerful girl who works at a neighborhood grocery shop. Eeach morning she wakes up early and opens up the shop for her father. She is very pleased with her life. After working a few hours, she starts dreaming about her book and writes her thoughts down. Even though nobody believes, she knows that she would eventually finish her book.  One day, Sanem’s happy life turns upside down. Her mother threatens her to get married unless she finds an office job just like other young girls. If Sanem cannot find a decent job, her parents would give their permission to prospective groom Muzaffer (Cihan Ercan) who has been in love with Sanem for a long time and wants to get married to her.",tt8478162,https://www.imdb.com/title/tt8478162/,tt8478162,https://www.imdb.com/title/tt8478162/,tt8478162,https://www.imdb.com/title/tt8478162/,https://www.imdb.com/title/tt8478162/,https://www.imdb.com/title/tt8478162/,https://www.imdb.com/title/tt8478162/,Turkey,2018,Brazil,"June 26, 2018",India,"June 26, 2018",Poland,"June 26, 2018",,,Spain,"April 8, 2019",Australia,"June 22, 2019",Italy,"June 10, 2020",United States,"October 27, 2020",United Arab Emirates,"September 10, 2021",Ecuador,"September 10, 2021",Egypt,"September 10, 2021",Indonesia,"September 10, 2021",Philippines,"September 10, 2021",Singapore,"September 10, 2021",South Africa,"September 10, 2021",Canada,"January 10, 2022",Argentina,"February 21, 2022",France,"June 26, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
